Market 110557348
Elina Svitolina vs Lara Arruabarrena
Time,Elina Svitolina/selection_id,Elina Svitolina/selection_name,Elina Svitolina/market_id,Elina Svitolina/market_type_id,Elina Svitolina/prices_string,Elina Svitolina/selection_matched,Elina Svitolina/last_back_price,Elina Svitolina/wom,Elina Svitolina/b1,Elina Svitolina/b1_available,Elina Svitolina/b2,Elina Svitolina/b2_available,Elina Svitolina/b3,Elina Svitolina/b3_available,Elina Svitolina/l1,Elina Svitolina/l1_available,Elina Svitolina/l2,Elina Svitolina/l2_available,Elina Svitolina/l3,Elina Svitolina/l3_available,Lara Arruabarrena/selection_id,Lara Arruabarrena/selection_name,Lara Arruabarrena/market_id,Lara Arruabarrena/market_type_id,Lara Arruabarrena/prices_string,Lara Arruabarrena/selection_matched,Lara Arruabarrena/last_back_price,Lara Arruabarrena/wom,Lara Arruabarrena/b1,Lara Arruabarrena/b1_available,Lara Arruabarrena/b2,Lara Arruabarrena/b2_available,Lara Arruabarrena/b3,Lara Arruabarrena/b3_available,Lara Arruabarrena/l1,Lara Arruabarrena/l1_available,Lara Arruabarrena/l2,Lara Arruabarrena/l2_available,Lara Arruabarrena/l3,Lara Arruabarrena/l3_available
16-08-2013 15:27:49,6324464,Elina Svitolina,110557348,2,6324464~0~28243.59~1.67~~~false~~~~|1.67~11.32~L~1~1.3~125.62~L~2~1.25~133.18~L~3~|,28243.59,1.67,0,1.67,11.32,1.3,125.62,1.25,133.18,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1456.45~2.48~~~false~~~~|1.96~140.21~L~1~1.66~267.95~L~2~1.02~53.53~L~3~|,1456.45,2.48,0,1.96,140.21,1.66,267.95,1.02,53.53,0,0,0,0,0,0
16-08-2013 15:27:56,6324464,Elina Svitolina,110557348,2,6324464~0~28243.62~2.06~~~false~~~~|1.67~11.32~L~1~1.3~125.62~L~2~1.25~133.18~L~3~|,28243.62,2.06,0,1.67,11.32,1.3,125.62,1.25,133.18,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1456.48~1.96~~~false~~~~|1.96~140.18~L~1~1.66~267.95~L~2~1.02~53.53~L~3~|,1456.48,1.96,0,1.96,140.18,1.66,267.95,1.02,53.53,0,0,0,0,0,0
16-08-2013 15:28:00,6324464,Elina Svitolina,110557348,2,6324464~0~28243.62~2.06~~~false~~~~|1.69~591.72~L~1~1.67~11.32~L~2~1.3~125.62~L~3~|1.76~568.18~B~1~,28243.62,2.06,0.5618734770673329,1.69,591.72,1.67,11.32,1.3,125.62,1.76,568.18,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1456.48~1.96~~~false~~~~|1.96~140.18~L~1~1.66~267.95~L~2~1.02~53.53~L~3~|,1456.48,1.96,0,1.96,140.18,1.66,267.95,1.02,53.53,0,0,0,0,0,0
16-08-2013 15:28:01,6324464,Elina Svitolina,110557348,2,6324464~0~28243.62~2.06~~~false~~~~|1.71~584.8~L~1~1.67~11.32~L~2~1.3~125.62~L~3~|1.76~568.18~B~1~,28243.62,2.06,0.5595230711982139,1.71,584.8,1.67,11.32,1.3,125.62,1.76,568.18,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1456.48~1.96~~~false~~~~|1.96~140.18~L~1~1.66~267.95~L~2~1.02~53.53~L~3~|,1456.48,1.96,0,1.96,140.18,1.66,267.95,1.02,53.53,0,0,0,0,0,0
16-08-2013 15:28:02,6324464,Elina Svitolina,110557348,2,6324464~0~28243.62~2.06~~~false~~~~|1.71~584.8~L~1~1.67~11.32~L~2~1.3~125.62~L~3~|1.76~568.18~B~1~,28243.62,2.06,0.5595230711982139,1.71,584.8,1.67,11.32,1.3,125.62,1.76,568.18,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1456.48~1.96~~~false~~~~|1.96~140.18~L~1~1.66~267.95~L~2~1.02~53.53~L~3~|,1456.48,1.96,0,1.96,140.18,1.66,267.95,1.02,53.53,0,0,0,0,0,0
16-08-2013 15:28:04,6324464,Elina Svitolina,110557348,2,6324464~0~28243.62~2.06~~~false~~~~|1.71~584.8~L~1~1.67~11.32~L~2~1.3~125.62~L~3~|1.76~568.18~B~1~,28243.62,2.06,0.5595230711982139,1.71,584.8,1.67,11.32,1.3,125.62,1.76,568.18,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1456.48~1.96~~~false~~~~|1.96~140.18~L~1~1.66~267.95~L~2~1.02~53.53~L~3~|,1456.48,1.96,0,1.96,140.18,1.66,267.95,1.02,53.53,0,0,0,0,0,0
16-08-2013 15:28:44,6324464,Elina Svitolina,110557348,2,6324464~0~28342.77~1.67~~~false~~~~|1.3~125.62~L~1~1.25~133.18~L~2~1.24~531.08~L~3~|,28342.77,1.67,0,1.3,125.62,1.25,133.18,1.24,531.08,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1902.31~2.3~~~false~~~~|1.66~208.13~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1902.31,2.3,0,1.66,208.13,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:28:48,6324464,Elina Svitolina,110557348,2,6324464~0~28351.08~1.76~~~false~~~~|1.31~92.06~L~1~1.3~125.62~L~2~1.25~133.18~L~3~|,28351.08,1.76,0,1.31,92.06,1.3,125.62,1.25,133.18,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1911.07~1.66~~~false~~~~|1.66~206.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1911.07,1.66,0,1.66,206.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:28:49,6324464,Elina Svitolina,110557348,2,6324464~0~28351.08~1.76~~~false~~~~|1.31~92.06~L~1~1.3~125.62~L~2~1.25~133.18~L~3~|,28351.08,1.76,0,1.31,92.06,1.3,125.62,1.25,133.18,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1911.07~1.66~~~false~~~~|1.66~206.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1911.07,1.66,0,1.66,206.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:28:51,6324464,Elina Svitolina,110557348,2,6324464~0~28351.08~1.76~~~false~~~~|1.31~92.06~L~1~1.3~125.62~L~2~1.25~133.18~L~3~|,28351.08,1.76,0,1.31,92.06,1.3,125.62,1.25,133.18,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1921.07~1.66~~~false~~~~|1.66~201.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1921.07,1.66,0,1.66,201.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:28:52,6324464,Elina Svitolina,110557348,2,6324464~0~28351.08~1.76~~~false~~~~|1.69~804.2~L~1~1.31~92.06~L~2~1.3~125.62~L~3~|,28351.08,1.76,0,1.69,804.2,1.31,92.06,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1921.07~1.66~~~false~~~~|1.66~201.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1921.07,1.66,0,1.66,201.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:28:53,6324464,Elina Svitolina,110557348,2,6324464~0~28351.08~1.76~~~false~~~~|1.71~584.8~L~1~1.68~595.24~L~2~1.31~92.06~L~3~|1.75~571.43~B~1~1.76~568.18~B~2~,28351.08,1.76,0.5274680620804325,1.71,584.8,1.68,595.24,1.31,92.06,1.75,571.43,1.76,568.18,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1921.07~1.66~~~false~~~~|1.66~201.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1921.07,1.66,0,1.66,201.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:28:54,6324464,Elina Svitolina,110557348,2,6324464~0~28351.08~1.76~~~false~~~~|1.71~584.8~L~1~1.68~595.24~L~2~1.31~92.06~L~3~|1.75~571.43~B~1~,28351.08,1.76,0.6900348787380732,1.71,584.8,1.68,595.24,1.31,92.06,1.75,571.43,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1921.07~1.66~~~false~~~~|1.66~201.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1921.07,1.66,0,1.66,201.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:28:56,6324464,Elina Svitolina,110557348,2,6324464~0~28351.08~1.76~~~false~~~~|1.71~584.8~L~1~1.68~595.24~L~2~1.35~63.93~L~3~|1.75~571.43~B~1~,28351.08,1.76,0.6852319048143659,1.71,584.8,1.68,595.24,1.35,63.93,1.75,571.43,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1921.07~1.66~~~false~~~~|1.66~201.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1921.07,1.66,0,1.66,201.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:28:58,6324464,Elina Svitolina,110557348,2,6324464~0~28351.08~1.76~~~false~~~~|1.71~584.8~L~1~1.35~63.93~L~2~1.31~92.06~L~3~|1.75~571.43~B~1~,28351.08,1.76,0.5645318620353295,1.71,584.8,1.35,63.93,1.31,92.06,1.75,571.43,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1921.07~1.66~~~false~~~~|1.66~201.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1921.07,1.66,0,1.66,201.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:00,6324464,Elina Svitolina,110557348,2,6324464~0~28351.08~1.76~~~false~~~~|1.71~584.8~L~1~1.35~63.93~L~2~1.31~92.06~L~3~|1.75~571.43~B~1~,28351.08,1.76,0.5645318620353295,1.71,584.8,1.35,63.93,1.31,92.06,1.75,571.43,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1921.07~1.66~~~false~~~~|1.66~201.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1921.07,1.66,0,1.66,201.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:02,6324464,Elina Svitolina,110557348,2,6324464~0~28363.22~1.75~~~false~~~~|1.35~63.93~L~1~1.31~92.06~L~2~1.3~125.62~L~3~|,28363.22,1.75,0,1.35,63.93,1.31,92.06,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1921.07~1.66~~~false~~~~|1.66~201.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1921.07,1.66,0,1.66,201.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:04,6324464,Elina Svitolina,110557348,2,6324464~0~28363.22~1.75~~~false~~~~|1.35~63.93~L~1~1.31~92.06~L~2~1.3~125.62~L~3~|,28363.22,1.75,0,1.35,63.93,1.31,92.06,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1921.07~1.66~~~false~~~~|1.66~201.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1921.07,1.66,0,1.66,201.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:05,6324464,Elina Svitolina,110557348,2,6324464~0~28366.64~1.75~~~false~~~~|1.35~63.93~L~1~1.31~92.06~L~2~1.3~125.62~L~3~|,28366.64,1.75,0,1.35,63.93,1.31,92.06,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1931.07~1.66~~~false~~~~|1.66~196.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1931.07,1.66,0,1.66,196.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:06,6324464,Elina Svitolina,110557348,2,6324464~0~28366.64~1.75~~~false~~~~|1.35~63.93~L~1~1.31~92.06~L~2~1.3~125.62~L~3~|,28366.64,1.75,0,1.35,63.93,1.31,92.06,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1931.07~1.66~~~false~~~~|1.66~196.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1931.07,1.66,0,1.66,196.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:07,6324464,Elina Svitolina,110557348,2,6324464~0~28366.64~1.75~~~false~~~~|1.35~63.93~L~1~1.31~92.06~L~2~1.3~125.62~L~3~|,28366.64,1.75,0,1.35,63.93,1.31,92.06,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1931.07~1.66~~~false~~~~|1.66~196.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1931.07,1.66,0,1.66,196.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:09,6324464,Elina Svitolina,110557348,2,6324464~0~28366.64~1.75~~~false~~~~|1.35~63.93~L~1~1.31~92.06~L~2~1.3~125.62~L~3~|,28366.64,1.75,0,1.35,63.93,1.31,92.06,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1931.07~1.66~~~false~~~~|1.66~196.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1931.07,1.66,0,1.66,196.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:10,6324464,Elina Svitolina,110557348,2,6324464~0~28366.64~1.75~~~false~~~~|1.35~63.93~L~1~1.31~92.06~L~2~1.3~125.62~L~3~|,28366.64,1.75,0,1.35,63.93,1.31,92.06,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1931.07~1.66~~~false~~~~|1.66~196.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1931.07,1.66,0,1.66,196.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:11,6324464,Elina Svitolina,110557348,2,6324464~0~28366.64~1.75~~~false~~~~|1.35~63.93~L~1~1.3~125.62~L~2~1.25~133.18~L~3~|,28366.64,1.75,0,1.35,63.93,1.3,125.62,1.25,133.18,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1931.07~1.66~~~false~~~~|1.66~196.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1931.07,1.66,0,1.66,196.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:13,6324464,Elina Svitolina,110557348,2,6324464~0~28366.64~1.75~~~false~~~~|1.35~63.93~L~1~1.3~125.62~L~2~1.25~133.18~L~3~|,28366.64,1.75,0,1.35,63.93,1.3,125.62,1.25,133.18,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1931.07~1.66~~~false~~~~|1.66~196.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1931.07,1.66,0,1.66,196.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:14,6324464,Elina Svitolina,110557348,2,6324464~0~28366.64~1.75~~~false~~~~|1.35~63.93~L~1~1.3~125.62~L~2~1.25~133.18~L~3~|,28366.64,1.75,0,1.35,63.93,1.3,125.62,1.25,133.18,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1931.07~1.66~~~false~~~~|1.66~196.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1931.07,1.66,0,1.66,196.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:15,6324464,Elina Svitolina,110557348,2,6324464~0~28366.64~1.75~~~false~~~~|1.59~628.93~L~1~1.39~92.06~L~2~1.35~63.93~L~3~|1.63~613.5~B~1~1.64~357.76~B~2~1.65~888.98~B~3~,28366.64,1.75,0.2967381935308261,1.59,628.93,1.39,92.06,1.35,63.93,1.63,613.5,1.64,357.76,1.65,888.98,7137471,Lara Arruabarrena,110557348,2,7137471~1~1931.07~1.66~~~false~~~~|1.66~196.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1931.07,1.66,0,1.66,196.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:16,6324464,Elina Svitolina,110557348,2,6324464~0~28366.64~1.75~~~false~~~~|1.59~628.93~L~1~1.39~92.06~L~2~1.35~63.93~L~3~|,28366.64,1.75,0,1.59,628.93,1.39,92.06,1.35,63.93,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1931.07~1.66~~~false~~~~|1.66~196.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1931.07,1.66,0,1.66,196.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:18,6324464,Elina Svitolina,110557348,2,6324464~0~28366.64~1.75~~~false~~~~|1.59~628.93~L~1~1.39~92.06~L~2~1.35~63.93~L~3~|1.66~602.41~B~1~,28366.64,1.75,0.5657774285858448,1.59,628.93,1.39,92.06,1.35,63.93,1.66,602.41,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1931.07~1.66~~~false~~~~|1.66~196.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1931.07,1.66,0,1.66,196.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:19,6324464,Elina Svitolina,110557348,2,6324464~0~28366.64~1.75~~~false~~~~|1.59~628.93~L~1~1.39~92.06~L~2~1.35~63.93~L~3~|1.66~602.41~B~1~,28366.64,1.75,0.5657774285858448,1.59,628.93,1.39,92.06,1.35,63.93,1.66,602.41,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1931.07~1.66~~~false~~~~|1.66~196.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1931.07,1.66,0,1.66,196.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:20,6324464,Elina Svitolina,110557348,2,6324464~0~28366.64~1.75~~~false~~~~|1.59~628.93~L~1~1.39~92.06~L~2~1.35~63.93~L~3~|1.63~613.5~B~1~1.66~602.41~B~2~,28366.64,1.75,0.3922971966633847,1.59,628.93,1.39,92.06,1.35,63.93,1.63,613.5,1.66,602.41,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1931.07~1.66~~~false~~~~|1.66~196.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1931.07,1.66,0,1.66,196.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:21,6324464,Elina Svitolina,110557348,2,6324464~0~28366.64~1.75~~~false~~~~|1.59~628.93~L~1~1.39~92.06~L~2~1.35~63.93~L~3~|1.63~613.5~B~1~,28366.64,1.75,0.5612905993907409,1.59,628.93,1.39,92.06,1.35,63.93,1.63,613.5,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1931.07~1.66~~~false~~~~|1.66~196.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1931.07,1.66,0,1.66,196.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:23,6324464,Elina Svitolina,110557348,2,6324464~0~28366.64~1.75~~~false~~~~|1.59~628.93~L~1~1.39~92.06~L~2~1.35~63.93~L~3~|1.63~613.5~B~1~,28366.64,1.75,0.5612905993907409,1.59,628.93,1.39,92.06,1.35,63.93,1.63,613.5,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1931.07~1.66~~~false~~~~|1.66~196.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1931.07,1.66,0,1.66,196.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:24,6324464,Elina Svitolina,110557348,2,6324464~0~28374.55~1.63~~~false~~~~|1.59~628.93~L~1~1.39~92.06~L~2~1.35~63.93~L~3~|1.63~605.59~B~1~,28374.55,1.63,0.5644835348181603,1.59,628.93,1.39,92.06,1.35,63.93,1.63,605.59,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1936.07~2.58~~~false~~~~|1.66~196.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1936.07,2.58,0,1.66,196.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:25,6324464,Elina Svitolina,110557348,2,6324464~0~28374.55~1.63~~~false~~~~|1.39~92.06~L~1~1.35~63.93~L~2~1.3~125.62~L~3~|,28374.55,1.63,0,1.39,92.06,1.35,63.93,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1936.07~2.58~~~false~~~~|1.66~196.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1936.07,2.58,0,1.66,196.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:27,6324464,Elina Svitolina,110557348,2,6324464~0~28374.55~1.63~~~false~~~~|1.39~92.06~L~1~1.35~63.93~L~2~1.3~125.62~L~3~|,28374.55,1.63,0,1.39,92.06,1.35,63.93,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1936.07~2.58~~~false~~~~|1.66~196.93~L~1~1.02~53.53~L~2~1.01~66.73~L~3~|,1936.07,2.58,0,1.66,196.93,1.02,53.53,1.01,66.73,0,0,0,0,0,0
16-08-2013 15:29:28,6324464,Elina Svitolina,110557348,2,6324464~0~28374.55~1.63~~~false~~~~|1.39~92.06~L~1~1.35~63.93~L~2~1.3~125.62~L~3~|,28374.55,1.63,0,1.39,92.06,1.35,63.93,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1936.07~2.58~~~false~~~~|1.68~92.06~L~1~1.66~196.93~L~2~1.02~53.53~L~3~|,1936.07,2.58,0,1.68,92.06,1.66,196.93,1.02,53.53,0,0,0,0,0,0
16-08-2013 15:29:29,6324464,Elina Svitolina,110557348,2,6324464~0~28374.55~1.63~~~false~~~~|1.39~92.06~L~1~1.35~63.93~L~2~1.3~125.62~L~3~|,28374.55,1.63,0,1.39,92.06,1.35,63.93,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1936.07~2.58~~~false~~~~|1.68~92.06~L~1~1.66~196.93~L~2~1.02~53.53~L~3~|,1936.07,2.58,0,1.68,92.06,1.66,196.93,1.02,53.53,0,0,0,0,0,0
16-08-2013 15:29:31,6324464,Elina Svitolina,110557348,2,6324464~0~28374.55~1.63~~~false~~~~|1.39~92.06~L~1~1.35~63.93~L~2~1.3~125.62~L~3~|,28374.55,1.63,0,1.39,92.06,1.35,63.93,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1936.07~2.58~~~false~~~~|1.68~92.06~L~1~1.66~196.93~L~2~1.02~53.53~L~3~|,1936.07,2.58,0,1.68,92.06,1.66,196.93,1.02,53.53,0,0,0,0,0,0
16-08-2013 15:29:32,6324464,Elina Svitolina,110557348,2,6324464~0~28374.55~1.63~~~false~~~~|1.39~92.06~L~1~1.35~63.93~L~2~1.3~125.62~L~3~|,28374.55,1.63,0,1.39,92.06,1.35,63.93,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1936.07~2.58~~~false~~~~|1.68~92.06~L~1~1.66~196.93~L~2~1.02~53.53~L~3~|,1936.07,2.58,0,1.68,92.06,1.66,196.93,1.02,53.53,0,0,0,0,0,0
16-08-2013 15:29:33,6324464,Elina Svitolina,110557348,2,6324464~0~28374.55~1.63~~~false~~~~|1.39~92.06~L~1~1.35~63.93~L~2~1.3~125.62~L~3~|,28374.55,1.63,0,1.39,92.06,1.35,63.93,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1936.07~2.58~~~false~~~~|1.68~92.06~L~1~1.66~196.93~L~2~1.02~53.53~L~3~|,1936.07,2.58,0,1.68,92.06,1.66,196.93,1.02,53.53,0,0,0,0,0,0
16-08-2013 15:29:34,6324464,Elina Svitolina,110557348,2,6324464~0~28374.55~1.63~~~false~~~~|1.39~92.06~L~1~1.35~63.93~L~2~1.3~125.62~L~3~|,28374.55,1.63,0,1.39,92.06,1.35,63.93,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1936.07~2.58~~~false~~~~|1.68~92.06~L~1~1.66~196.93~L~2~1.02~53.53~L~3~|,1936.07,2.58,0,1.68,92.06,1.66,196.93,1.02,53.53,0,0,0,0,0,0
16-08-2013 15:29:36,6324464,Elina Svitolina,110557348,2,6324464~0~28374.55~1.63~~~false~~~~|1.39~92.06~L~1~1.35~63.93~L~2~1.3~125.62~L~3~|,28374.55,1.63,0,1.39,92.06,1.35,63.93,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1936.07~2.58~~~false~~~~|1.68~92.06~L~1~1.66~196.93~L~2~1.02~53.53~L~3~|,1936.07,2.58,0,1.68,92.06,1.66,196.93,1.02,53.53,0,0,0,0,0,0
16-08-2013 15:29:37,6324464,Elina Svitolina,110557348,2,6324464~0~28374.55~1.63~~~false~~~~|1.39~92.06~L~1~1.35~63.93~L~2~1.3~125.62~L~3~|,28374.55,1.63,0,1.39,92.06,1.35,63.93,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1936.07~2.58~~~false~~~~|1.68~92.06~L~1~1.66~196.93~L~2~1.02~53.53~L~3~|,1936.07,2.58,0,1.68,92.06,1.66,196.93,1.02,53.53,0,0,0,0,0,0
16-08-2013 15:29:38,6324464,Elina Svitolina,110557348,2,6324464~0~28374.55~1.63~~~false~~~~|1.39~92.06~L~1~1.35~63.93~L~2~1.3~125.62~L~3~|,28374.55,1.63,0,1.39,92.06,1.35,63.93,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1936.07~2.58~~~false~~~~|1.68~92.06~L~1~1.66~196.93~L~2~1.02~53.53~L~3~|,1936.07,2.58,0,1.68,92.06,1.66,196.93,1.02,53.53,0,0,0,0,0,0
16-08-2013 15:29:39,6324464,Elina Svitolina,110557348,2,6324464~0~28374.55~1.63~~~false~~~~|1.39~92.06~L~1~1.35~63.93~L~2~1.3~125.62~L~3~|,28374.55,1.63,0,1.39,92.06,1.35,63.93,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1936.07~2.58~~~false~~~~|1.68~92.06~L~1~1.66~196.93~L~2~1.02~53.53~L~3~|,1936.07,2.58,0,1.68,92.06,1.66,196.93,1.02,53.53,0,0,0,0,0,0
16-08-2013 15:29:40,6324464,Elina Svitolina,110557348,2,6324464~0~28374.55~1.63~~~false~~~~|1.39~92.06~L~1~1.35~63.93~L~2~1.3~125.62~L~3~|,28374.55,1.63,0,1.39,92.06,1.35,63.93,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1936.07~2.58~~~false~~~~|1.68~92.06~L~1~1.66~196.93~L~2~1.02~53.53~L~3~|,1936.07,2.58,0,1.68,92.06,1.66,196.93,1.02,53.53,0,0,0,0,0,0
16-08-2013 15:29:42,6324464,Elina Svitolina,110557348,2,6324464~0~28374.55~1.63~~~false~~~~|1.39~92.06~L~1~1.35~63.93~L~2~1.3~125.62~L~3~|,28374.55,1.63,0,1.39,92.06,1.35,63.93,1.3,125.62,0,0,0,0,0,0,7137471,Lara Arruabarrena,110557348,2,7137471~1~1936.07~2.58~~~false~~~~|1.68~92.06~L~1~1.66~196.93~L~2~1.02~53.53~L~3~|,1936.07,2.58,0,1.68,92.06,1.66,196.93,1.02,53.53,0,0,0,0,0,0
